"object_id"	"object_lat"	"object_lon"	"object_date"	"object_time"	"object_link"	"object_depth_min"	"object_depth_max"	"object_annotation_status"	"object_annotation_person_name"	"object_annotation_person_email"	"object_annotation_date"	"object_annotation_time"	"object_annotation_category"	"object_annotation_hierarchy"	"object_esd"	"object_orientation"	"sample_id"	"sample_dataportal_descriptor"	"sample_deployment"	"sample_depth"	"process_id"	"acq_id"	"acq_instrument"
"moose22_c1500_20220909-002557-1-431"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"135958"	"true"	"not-living>detritus>true"	431.7900365174793	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-002608-1-440"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"135958"	"true"	"not-living>detritus>true"	550.0312908986547	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-002614-1-451"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"135958"	"true"	"not-living>detritus>true"	456.06924986878323	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-002623-2-463"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	428.5597513162952	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-002636-1-478"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	460.1375422181557	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-002716-2-496"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"155555"	"false"	"not-living>detritus>false"	444.53681183392655	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-002820-1-505"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"211656"	"true"	"not-living>detritus>true"	546.1774391670325	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-002825-1-512"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"211656"	"true"	"not-living>detritus>true"	577.6936507836557	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-002830-1-518"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"211656"	"true"	"not-living>detritus>true"	742.0841244568428	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010022-1-3"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	529.0596058766068	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010043-1-10"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"140016"	"true"	"not-living>detritus>true"	493.3202688511018	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010054-1-32"	""	""	""	""	""	""	""	"dubious"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"134055"	"Rhizaria"	"living>Eukaryota>Harosa>Rhizaria"	623.3133546426843	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010049-1-20"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"140016"	"t001"	"temporary>t001"	569.1214275358395	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010151-1-57"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230210"	"082225"	"true"	"not-living>detritus>true"	593.9490833392948	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010213-2-67"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"085803"	"true"	"not-living>detritus>true"	1154.7748914483711	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010252-1-82"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	468.53814615673923	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010256-1-86"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	430.33960513231943	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010306-1-93"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"134416"	"Rhizaria"	"living>Eukaryota>Harosa>Rhizaria"	751.6600211043564	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010325-1-113"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"134416"	"Rhizaria"	"living>Eukaryota>Harosa>Rhizaria"	780.3008791250218	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010343-1-128"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	518.2971762336684	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010359-1-137"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	458.6578366045198	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010550-1-160"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"160905"	"true"	"not-living>detritus>true"	483.9101649331228	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010636-1-179"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"103754"	"t010"	"temporary>t010"	579.3550744210377	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010705-1-194"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"092125"	"true"	"not-living>detritus>true"	523.092731023381	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010801-1-208"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"092125"	"true"	"not-living>detritus>true"	710.6551175871479	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010828-1-222"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"092125"	"true"	"not-living>detritus>true"	536.4367129314596	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010829-1-224"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"092125"	"true"	"not-living>detritus>true"	438.96612279740106	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-010831-2-234"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"092125"	"true"	"not-living>detritus>true"	509.19018627455506	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-011043-1-263"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"092125"	"true"	"not-living>detritus>true"	611.3036868497243	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-011050-1-268"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"205701"	"true"	"not-living>detritus>true"	623.4137600816883	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-011059-2-279"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"092125"	"true"	"not-living>detritus>true"	473.2203070384813	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-011105-1-288"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230210"	"082238"	"true"	"not-living>detritus>true"	573.1957102702842	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-011219-1-308"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"092125"	"true"	"not-living>detritus>true"	423.73402553372034	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-011219-2-309"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"092125"	"true"	"not-living>detritus>true"	488.48870153540986	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-011232-1-317"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"104209"	"t010"	"temporary>t010"	534.2972782921713	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-011240-1-321"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	507.5966795352745	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-011242-1-324"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"092125"	"true"	"not-living>detritus>true"	456.09381448533367	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-011327-1-342"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	446.50652607801294	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-011406-1-353"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	492.2694168965707	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-011412-1-358"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"103847"	"t010"	"temporary>t010"	576.41064476991	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-011431-1-367"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"100808"	"t010"	"temporary>t010"	527.0856953697465	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-011444-1-377"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	503.87051619927894	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-011546-1-393"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"091108"	"t010"	"temporary>t010"	453.77029689701436	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-011604-1-418"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"155752"	"t010"	"temporary>t010"	446.5732464274823	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-011611-1-424"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	427.502534612654	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-011952-1-463"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	478.8042522748364	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-012036-1-475"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"155555"	"true"	"not-living>detritus>true"	443.337792041254	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-012040-1-480"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"085550"	"t010"	"temporary>t010"	435.4779213425625	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-012050-1-490"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"101748"	"t010"	"temporary>t010"	449.2536511643156	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-012240-2-525"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"092130"	"true"	"not-living>detritus>true"	582.2486981211464	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-012542-1-564"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	474.3068981917383	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-012555-2-571"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	530.7506389513901	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-012612-2-584"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	487.0964906858827	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-012750-1-623"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"153925"	"true"	"not-living>detritus>true"	654.5905063040977	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-012753-2-627"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230210"	"082225"	"true"	"not-living>detritus>true"	676.5416334334026	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-012754-1-631"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	564.2233182829257	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-020043-1-7"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	421.5843139842094	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-020100-1-14"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"163428"	"true"	"not-living>detritus>true"	717.4760587457611	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-020302-1-31"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"100532"	"t010"	"temporary>t010"	548.6606454460615	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-020334-1-40"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"100630"	"true"	"not-living>detritus>true"	606.0313291297384	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-020401-1-49"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	470.0434051473765	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-020451-1-58"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"154253"	"true"	"not-living>detritus>true"	585.4422295161149	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-020510-2-66"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230207"	"191432"	"true"	"not-living>detritus>true"	524.4828178024317	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-020627-1-84"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	422.18094642843374	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-020630-1-88"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	492.16312596876	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-020901-1-106"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"100532"	"false"	"not-living>detritus>false"	653.5250470000726	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-021020-1-121"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	457.42015708041873	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-021035-1-136"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	452.50794982760607	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-021100-1-145"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	447.3850903387264	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-021124-1-152"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230126"	"100532"	"true"	"not-living>detritus>true"	469.1530309994403	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-021127-1-156"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	478.3746109291925	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-021215-1-174"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230207"	"191306"	"true"	"not-living>detritus>true"	838.276849181731	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-021258-1-190"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	529.490455946444	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-021258-1-191"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	467.50492706775697	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-021448-1-226"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	452.48863443683746	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-021452-2-230"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"154741"	"t010"	"temporary>t010"	418.6658876926745	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-021505-2-235"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"135403"	"Ctenophora<Metazoa"	"living>Eukaryota>Opisthokonta>Holozoa>Metazoa>Ctenophora"	686.5799876640713	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-021802-1-283"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230209"	"154533"	"t010"	"temporary>t010"	409.3320072806999	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-021820-2-288"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"103017"	"false"	"not-living>detritus>false"	480.9771869887576	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-021825-1-292"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230124"	"103017"	"t010"	"temporary>t010"	450.7369082854334	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-021902-1-305"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230206"	"112046"	"true"	"not-living>detritus>true"	629.6063454412549	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-021949-1-321"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	454.6697080642673	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-022034-2-330"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	435.2582747662704	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-022040-1-341"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230210"	"083018"	"t010"	"temporary>t010"	486.9405270024101	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-022434-1-368"	""	""	""	""	""	""	""	"validated"	"Tristan Biard"	"tbiard@sb-roscoff.fr"	"20230124"	"135417"	"t001"	"temporary>t001"	507.03208679584657	"mix"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-022455-1-385"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	557.0268824843796	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-022625-1-411"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"211529"	"false"	"not-living>detritus>false"	449.8252731833249	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-022704-1-423"	""	""	""	""	""	""	""	"validated"	"Manon Laget"	"manon.laget@univ-littoral.fr"	"20230123"	"211529"	"true"	"not-living>detritus>true"	431.2862343211781	"desc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-030003-1-1"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	564.888122633703	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
"moose22_c1500_20220909-030018-1-14"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	514.763130821168	"asc"	"moose22_c1_500"	""	"moose22_c1"	"500"	"__DUMMY_ID__1695371__"	"__DUMMY_ID__442998__"	""
